# Time (ms);Voltage(0, T);Voltage(5, T);Voltage(10, T);Voltage(15, T);Voltage(20, T);Voltage(25, T);Voltage(30, T);Voltage(35, T);Voltage(40, T);Voltage(45, T);Voltage(50, T);Voltage(55, T);Voltage(60, T);Voltage(65, T);Voltage(70, T);Voltage(75, T);Voltage(80, T);Voltage(85, T);Voltage(90, T);Voltage(95, T);Voltage(100, T)
0.665000;-65.002;-5.538025450624829;-0.4768907552335448;-0.04612430609199346;-0.009460642624309273;-0.006340101872805221;-0.006074504440609445;-0.006051898743806295;-0.006049974713369864;-0.0060498109540541795;-0.0060497970159571635;-0.006049795828365233;-0.006049795712198658;-0.006049795524979997;-0.00604979342477263;-0.00604976874842809;-0.006049478714676237;-0.006046069790755478;-0.006006002861596985;-0.005535074571460594;0.0
0.666000;-65.002;-5.5380277135942615;-0.4768933898065083;-0.04612698752491869;-0.009463329341770039;-0.0063427891503444155;-0.00607719177520425;-0.006054586084055947;-0.006052662054168781;-0.006052498294905622;-0.0060524843568135235;-0.0060524831692214814;-0.006052483053048189;-0.006052482865750096;-0.006052480764609225;-0.006052456077294516;-0.006052165914625536;-0.006048755475721695;-0.006008670743084224;-0.005537533233573878;0.0
0.667000;-65.002;-5.538029976895073;-0.4768960247813083;-0.04612966936927046;-0.009466016471779545;-0.00634547684055388;-0.006079879522481877;-0.0060572738369896835;-0.006055349807651903;-0.006055186048441287;-0.006055172110354104;-0.006055170922761948;-0.00605517080658194;-0.006055170619204402;-0.006055168517129885;-0.006055143818843307;-0.006054853527237298;-0.006051441573116801;-0.006011339034259201;-0.005539992273206034;0.0
0.668000;-65.002;-5.538032240526488;-0.4768986601570967;-0.0461323516241969;-0.009468704013485308;-0.006348164942581096;-0.006082567681589815;-0.006059962001754984;-0.006058037972966715;-0.006057874213808651;-0.0060578602757263835;-0.0060578590881341194;-0.006057858971947392;-0.006057858784490396;-0.006057856681482086;-0.00605783197222195;-0.006057541551659049;-0.006054128082088799;-0.006014007734275578;-0.0055424516895771336;0.0
0.669000;-65.002;-5.538034504487723;-0.47690129593302766;-0.046135034288846015;-0.009471391966035135;-0.006350853455573824;-0.006085256251675815;-0.006062650577499603;-0.006060726549260967;-0.006060562790155467;-0.006060548852078118;-0.006060547664485743;-0.006060547548292295;-0.006060547360755831;-0.0060605452568135865;-0.006060520536578202;-0.006060229987038587;-0.006056815001785971;-0.006016676842287284;-0.005544911481907489;0.0
0.670000;-65.002;-5.538036768777993;-0.4769039321082553;-0.046137717362366444;-0.009474080328577057;-0.0063535423786800875;-0.006087945231887899;-0.006065339563371562;-0.006063415535682684;-0.006063251776629761;-0.00606323783855733;-0.006063236650964842;-0.006063236534764675;-0.0060632363471487295;-0.006063234242272403;-0.006063209511060087;-0.006062918832523976;-0.006059502331356863;-0.0060193463574485205;-0.005547371649417675;0.0
0.671000;-65.002;-5.538039033396521;-0.4769065686819328;-0.046140400843906956;-0.00947676910025943;-0.006356231711048177;-0.006090634621374356;-0.006068028958519153;-0.006066104931380154;-0.006065941172379818;-0.006065927234312307;-0.006065926046719709;-0.006065925930512819;-0.006065925742817381;-0.006065923637006833;-0.0060658988948158995;-0.006065608087263557;-0.0060621900699502915;-0.006022016278913753;-0.005549832191328494;0.0
0.672000;-65.002;-5.538041298342519;-0.4769092056532151;-0.046143084732616454;-0.009479458280230843;-0.006358921451826658;-0.006093324419283747;-0.006070718762090931;-0.006068794735501934;-0.006068630976554199;-0.006068617038491608;-0.006068615850898901;-0.006068615734685287;-0.006068615546910344;-0.006068613440165429;-0.006068588686994201;-0.006068297750405925;-0.00606487821671534;-0.006024686605837711;-0.005552293106861006;0.0
0.673000;-65.002;-5.538043563615213;-0.4769118430212563;-0.046145769027644376;-0.009482147867640147;-0.0063616116001643545;-0.006096014624764893;-0.006073408973235723;-0.006071484947196849;-0.006071321188301726;-0.006071307250244059;-0.006071306062651239;-0.006071305946430904;-0.006071305758576441;-0.006071303650897018;-0.00607127888674382;-0.006070987821099956;-0.00606756677080136;-0.0060273573373753895;-0.005554754395236508;0.0
0.674000;-65.002;-5.53804582921382;-0.47691448078521165;-0.046148453728140165;-0.009484837861636489;-0.00636430215521036;-0.006098705236966889;-0.006076099591102617;-0.006074175565613993;-0.006074011806771492;-0.006073997868718748;-0.006073996681125818;-0.006073996564898756;-0.006073996376964765;-0.00607399426835069;-0.006073969493213853;-0.006073678298494782;-0.006070255731357965;-0.006030028472682049;-0.005557216055676542;0.0
0.675000;-65.002;-5.538048095137554;-0.47691711894423633;-0.04615113883325373;-0.009487528261369251;-0.006366993116114042;-0.00610139625503909;-0.006078790614840975;-0.006076866589902721;-0.006076702831112855;-0.006076688893065035;-0.006076687705471995;-0.006076687589238209;-0.006076687401224674;-0.006076685291675807;-0.006076660505553661;-0.006076369181739806;-0.006072945097535039;-0.006032700010913216;-0.005559678087402898;0.0
0.676000;-65.002;-5.5380503613856416;-0.4769197574974849;-0.04615382434213517;-0.009490219065988103;-0.0063696844820250184;-0.006104087678131122;-0.006081482043600416;-0.0060795580192126554;-0.006079394260475438;-0.006079380322432545;-0.006079379134839393;-0.006079379018598879;-0.006079378830505792;-0.0060793767200219865;-0.006079351922912866;-0.006079060469984697;-0.006075634868482732;-0.006035371951224675;-0.005562140489637602;0.0
0.677000;-65.002;-5.538052627957298;-0.4769223964441141;-0.046156510253934746;-0.009492910274642974;-0.006372376252093184;-0.0061067795053928705;-0.00608417387653083;-0.006082249852693686;-0.006082086094009127;-0.00608207215597116;-0.006082070968377898;-0.006082070852130658;-0.006082070663958002;-0.006082068552539122;-0.006082043744441368;-0.006081752162379386;-0.0060783250433514525;-0.00603804429277248;-0.005564603261602929;0.0
0.678000;-65.002;-5.538054894851745;-0.476925035783279;-0.04615919656780323;-0.00949560188648404;-0.006375068425468698;-0.00610947173597449;-0.006086866112782369;-0.006084942089495966;-0.0060847783308640765;-0.006084764392831036;-0.006084763205237664;-0.006084763088983694;-0.00608476290073146;-0.006084760788377364;-0.006084735969289316;-0.006084444258074072;-0.006081015621291882;-0.006040717034712945;-0.00556706640252139;0.0
0.679000;-65.002;-5.538057162068205;-0.47692767551413595;-0.04616188328289137;-0.009498293900661781;-0.0063777610013019724;-0.006112164369026398;-0.006089558751505452;-0.006087634728769909;-0.006087470970190705;-0.006087457032162593;-0.006087455844569111;-0.006087455728308411;-0.006087455539976586;-0.006087453426687129;-0.006087428596607136;-0.006087136756219215;-0.006083706601454959;-0.006043390176202645;-0.005569529911615744;0.0
0.680000;-65.002;-5.538059429605895;-0.47693031563584176;-0.04616457039835039;-0.009500986316326886;-0.006380453978743697;-0.006114857403699271;-0.006092251791850752;-0.006090327769666196;-0.006090164011139687;-0.006090150073116502;-0.006090148885522909;-0.00609014876925548;-0.0060901485808440535;-0.006090146466619096;-0.006090121625545507;-0.006089829655965538;-0.006086397982991887;-0.006046063716398416;-0.005571993788108981;0.0
0.681000;-65.002;-5.538061697464038;-0.47693295614755277;-0.04616725791333171;-0.009503679132630359;-0.00638314735694481;-0.006117550839144052;-0.006094945232969219;-0.00609302121133577;-0.0060928574528619625;-0.006092843514843713;-0.00609284232725001;-0.0060928422109758455;-0.006092842022484806;-0.00609283990732421;-0.0060928150552553755;-0.006092522956464029;-0.006089089765054133;-0.006048737654457356;-0.005574458031224342;0.0
0.682000;-65.002;-5.538063965641854;-0.47693559704842603;-0.04616994582698698;-0.009506372348723435;-0.006385841135056529;-0.006120244674511953;-0.006097639074012053;-0.006095715052929834;-0.006095551294508747;-0.006095537356495429;-0.0060955361689016135;-0.006095536052620719;-0.006095535864050052;-0.006095533747953676;-0.006095508884887953;-0.006095216656865937;-0.006091781946793428;-0.006051411989536828;-0.005576922640185302;0.0
0.683000;-65.002;-5.538066234138566;-0.4769382383376187;-0.046172634138468165;-0.00950906596375762;-0.006388535312230314;-0.006122938908954432;-0.006100333314130721;-0.006098409293599856;-0.006098245535231498;-0.006098231597223114;-0.0060982304096291896;-0.006098230293341559;-0.006098230104691255;-0.006098227987658958;-0.0060982031135947065;-0.006097910756322776;-0.006094474527361757;-0.006054086720794442;-0.005579387614215577;0.0
0.684000;-65.002;-5.538068502953394;-0.47694088001428847;-0.04617532284692743;-0.009511759976884675;-0.006391229887617902;-0.0061256335416232195;-0.006103027952476952;-0.006101103932497561;-0.006100940174181946;-0.0061009262361784965;-0.0061009250485844595;-0.006100924932290096;-0.0061009247435601386;-0.006100922625591784;-0.0061008977405273696;-0.006100605253986312;-0.006097167505911375;-0.006056761847388079;-0.005581852952539118;0.0
0.685000;-65.002;-5.53807077208556;-0.4769435220775928;-0.04617801195151729;-0.009514454387256635;-0.006393924860371277;-0.006128328571670305;-0.00610572298820273;-0.00610379896877494;-0.006103635210512078;-0.006103621272513562;-0.006103620084919416;-0.006103619968618316;-0.006103619779808699;-0.006103617660904144;-0.00610359276483793;-0.0061033001490085805;-0.006099860881594791;-0.006059437368475875;-0.005584318654380122;0.0
0.686000;-65.002;-5.538073041534288;-0.4769461645266898;-0.046180701451390395;-0.009517149194025782;-0.006396620229642697;-0.006131023998247931;-0.006108418420460306;-0.006106494401584236;-0.006106330643374138;-0.006106316705380562;-0.006106315517786304;-0.006106315401478467;-0.0061063152125891765;-0.006106313092748285;-0.006106288185678641;-0.006105995440541873;-0.006102554653564776;-0.006062113283216223;-0.005586784718963014;0.0
0.687000;-65.002;-5.5380753112987975;-0.4769488073607377;-0.04618339134569979;-0.009519844396344658;-0.0063993159945846655;-0.00613371982050861;-0.006111114248402183;-0.006109190230077958;-0.006109026471920637;-0.006109012533931997;-0.00610901134633763;-0.0061090112300230546;-0.0061090110410540795;-0.006109008920276712;-0.006108984002202014;-0.006108691127738741;-0.0061052488209743586;-0.006064789590767774;-0.005589251145512466;0.0
0.688000;-65.002;-5.538077581378315;-0.4769514505788953;-0.04618608163359867;-0.009522539993366075;-0.006402012154349956;-0.006136416037605104;-0.0061138104711811305;-0.006111886453408872;-0.006111722695304339;-0.00611170875732064;-0.00611170756972616;-0.006111707453404847;-0.006111707264356173;-0.006111705142642191;-0.006111680213560817;-0.006111387209751995;-0.00610794338297683;-0.0060674662902894345;-0.005591717933253379;0.0
0.689000;-65.002;-5.538079851772061;-0.4769540941803213;-0.046188772314240574;-0.009525235984243088;-0.006404708708091588;-0.006139112648690437;-0.006116507087950167;-0.006114583070729996;-0.006114419312678266;-0.006114405374699506;-0.006114404187104918;-0.006114404070776864;-0.00611440388164848;-0.006114401758997746;-0.0061143768189080745;-0.006114083685734696;-0.006110638338725734;-0.006070143380940368;-0.00559418508141089;0.0
0.690000;-65.002;-5.538082122479256;-0.47695673816417444;-0.046191463386779236;-0.00952793236812902;-0.006407405654962852;-0.006141809652917888;-0.006119204097862574;-0.006117280081194615;-0.0061171163231956965;-0.006117102385221879;-0.006117101197627178;-0.006117101081292383;-0.006117100892084279;-0.006117098768496657;-0.0061170738173970726;-0.006116780554840176;-0.00611333368737487;-0.0060728208618799915;-0.005596652589210378;0.0
0.691000;-65.002;-5.538084393499127;-0.47695938252961406;-0.04619415485036866;-0.009530629144177447;-0.006410102994117283;-0.006144507049440999;-0.006121901500071893;-0.0061199774839562696;-0.006119813726010174;-0.006119799788041296;-0.006119798600446487;-0.0061197984841049515;-0.006119798294817114;-0.006119796170292462;-0.006119771208181354;-0.006119477816222015;-0.006116029428078304;-0.006075498732267984;-0.005599120455877451;0.0
0.692000;-65.002;-5.5380866648309;-0.4769620272758;-0.04619684670416311;-0.009533326311542202;-0.006412800724708685;-0.00614720483741356;-0.006124599293731913;-0.006122675278168745;-0.006122511520275487;-0.006122497582311554;-0.0061224963947166325;-0.006122496278368353;-0.006122496089000774;-0.0061224939635389575;-0.006122468990414712;-0.006122175469034052;-0.00611872555999035;-0.00607817699126427;-0.005601588680637954;0.0
0.693000;-65.002;-5.538088936473795;-0.47696467240189205;-0.04619953894731712;-0.009536023869377372;-0.006415498845891102;-0.006149903015989621;-0.006127297477996683;-0.0061253734629860964;-0.006125209705145685;-0.006125195767186696;-0.006125194579591667;-0.006125194463236642;-0.006125194273789307;-0.006125192147390188;-0.006125167163251204;-0.006124873512430377;-0.00612142208226558;-0.006080855638029032;-0.0056040572627179645;0.0
0.694000;-65.002;-5.5380912084270335;-0.47696731790705027;-0.04620223157898548;-0.009538721816837297;-0.0064181973568188475;-0.006152601584323488;-0.006129996052020511;-0.006128072037562624;-0.006127908279775073;-0.006127894341821031;-0.00612789315422589;-0.006127893037864121;-0.006127892848337017;-0.006127890721000464;-0.006127865725845135;-0.006127571945565342;-0.0061241189940588175;-0.006083534671722705;-0.005606526201343794;0.0
0.695000;-65.002;-5.538093480689848;-0.47696996379043444;-0.046204924598323246;-0.009541420153076586;-0.0064208962566464816;-0.006155300541569721;-0.006132695014957955;-0.006130771001052892;-0.0061306072433182125;-0.006130593305369116;-0.006130592117773863;-0.006130592001405351;-0.006130591811798467;-0.006130589683524338;-0.006130564677351071;-0.006130270767593553;-0.006126816294525147;-0.006086214091505982;-0.005608995495741986;0.0
0.696000;-65.002;-5.538095753261455;-0.4769726100512061;-0.04620761800448561;-0.009544118877250084;-0.006423595544528821;-0.00615799988688313;-0.006135394365963825;-0.00613347035261171;-0.0061333065949299125;-0.006133292656985764;-0.006133291469390403;-0.006133291353015141;-0.006133291163328469;-0.00613328903411663;-0.006133264016923825;-0.006132969977669859;-0.006129513982819898;-0.006088893896539796;-0.0056114651451393185;0.0
0.697000;-65.002;-5.5380980261410855;-0.47697525668852525;-0.04621031179662827;-0.009546817988512887;-0.006426295219620929;-0.006160699619418781;-0.006138094104193186;-0.00613617009139414;-0.006136006333765239;-0.0061359923958260384;-0.006135991208230567;-0.006135991091848559;-0.0061359909020820835;-0.0061359887719323975;-0.006135963743718466;-0.006135669574949375;-0.00613221205809866;-0.00609157408598534;-0.005613935148762797;0.0
0.698000;-65.002;-5.5381002993279616;-0.4769779037015534;-0.04621300597390685;-0.00954951748602037;-0.006428995281078134;-0.006163399738331992;-0.006140794228801359;-0.006138870216555505;-0.00613870645897951;-0.0061386925210452584;-0.0061386913334496775;-0.006138691217060921;-0.0061386910272146315;-0.006138688896126966;-0.0061386638568903164;-0.006138369558587462;-0.006134910519517272;-0.006094254659004058;-0.005616405505839661;0.0
0.699000;-65.002;-5.538102572821311;-0.4769805510894517;-0.046215700535477515;-0.009552217368928124;-0.006431695728056004;-0.006166100242778335;-0.006143494738943911;-0.00614157072725137;-0.006141406969728294;-0.006141393031798994;-0.006141391844203303;-0.006141391727807796;-0.006141391537881682;-0.0061413894058559;-0.006141364355594951;-0.006141069927739735;-0.006137609366231826;-0.0060969356147576375;-0.005618876215597377;0.0
0.700000;-65.002;-5.538104846620356;-0.47698319885138224;-0.046218395480496506;-0.009554917636392024;-0.006434396559710365;-0.006168801131913627;-0.006146195633776664;-0.006144271622637561;-0.0061441078651674145;-0.0061440939272430686;-0.006144092739647265;-0.006144092623245007;-0.006144092433239056;-0.006144090300275024;-0.006144065238988192;-0.0061437706815620574;-0.0061403085973986615;-0.006099616952408023;-0.005621347277263648;0.0
0.701000;-65.002;-5.538107120724324;-0.4769858469865061;-0.04622109080812044;-0.00955761828756817;-0.006437097775197291;-0.0061715024048939445;-0.00614889691245569;-0.006146972901870146;-0.0061468091444529405;-0.006146795206533548;-0.006146794018937636;-0.006146793902528626;-0.006146793712442826;-0.006146791578540409;-0.006146766506226116;-0.006146471819210546;-0.0061430082121743754;-0.006102298671117403;-0.005623818690066398;0.0
